label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Good Squat,9.107939913407089,35.52872913158603,47.50081957250763,17.92416101210285,160.5244326243638,152.12409267711587,164.42859835175474,154.8452424471241
Bad Shoulder,152.188931394601,152.71333554294603,171.00543460211662,162.71779708844707,175.7686290152079,183.27668647099517,178.03161479370831,178.65430315939258
Good Curl,78.69279658124707,70.20045726088077,4.080833897842056,0.0,180.40564751466866,178.42968729604308,170.81222095209998,183.48583471604923
Good Raise,165.04976594008085,166.4285276831119,5.7058439672919565,6.865741925856589,171.83325654942996,171.36277674616514,179.38908462267378,179.4709178484608
Good Squat,15.614122137924745,23.076903155140098,28.142459376174152,30.879621950820354,96.69331046568034,97.10643865544105,91.74803611783011,88.58868496608024
Good Shoulder,178.28918552724244,160.77659643617417,181.16083090494672,173.62587025462744,177.01222723531637,178.99735194628937,183.9859649036273,178.7013230542585
Good Shoulder,128.6396664004739,114.49384897056908,145.79098766878917,134.6034707387647,173.77095948316406,167.81466650714148,177.54026971887632,181.14763577230158
Bad Raise,33.2383528997696,164.5813285665821,1.578351147870371,8.887062343711838,175.98909213904273,177.06531448721844,176.03379857312677,178.5968341350003
Bad Squat,17.255115546040738,24.90380567892217,15.63530821806551,23.143504500940924,171.77847812003608,170.2414743951947,172.19450637764945,171.35024931350833
Bad Squat,176.17006604572563,100.75619523744913,3.308026025083497,6.800659664000005,171.50995064924948,168.243004987214,173.45325651176205,171.86864508312493
Bad Shoulder,120.10966373526388,103.28094634384787,140.9427608843127,122.31656729927523,175.6524624906433,175.41247285702178,178.68202155820126,178.86823896618705
Good Shoulder,170.79722070494375,178.7227691780676,176.99095131444824,178.4990067063094,175.84832965039186,177.22469091805112,176.85245691183144,177.9320904725949
Bad Curl,174.7657339776795,167.96441542187694,2.7069121673623053,8.966104899774917,169.3336366760959,174.15492962491854,176.2953137756902,177.53026624579942
Good Squat,16.810768371449118,4.026496290510252,41.34428899204665,14.53171701245796,179.44727126405144,178.93615196265645,175.82886303783292,175.49818679673635
Good Shoulder,76.65172391680457,81.2202828477676,96.21677378907982,99.42753250417454,169.14994050716814,178.11480189161153,183.58921175494336,179.40399252031028
Good Raise,164.9946548881447,164.98677367471723,8.826670234681488,7.095793674978393,171.64542001485535,171.3347265799327,179.965917407698,178.09230042464876
Bad Raise,37.67633916987183,103.91055658955396,35.64090901859332,25.94345774241363,173.07193306824325,172.48443103778402,181.8235331124165,177.4883298225634
Bad Shoulder,107.11459325037289,83.25692706636399,127.70596552694154,89.64688756119982,169.55294290618482,172.1091708841776,176.9907571979532,179.41666966154858
Bad Shoulder,162.15845427017243,153.93835272796628,151.9785563191307,143.57508965569065,177.2819969710056,175.38543525445985,177.94182693695888,177.58420444854343
Good Raise,166.0565612215898,168.81974814842854,15.826064887341387,19.11736272955792,171.92317583682757,167.71271489127122,177.8123421384978,180.73838115473134
Good Curl,130.46175783001004,144.25139987562386,10.767458818736419,14.945851204679109,177.1636382584351,176.9507446792367,174.19765703997552,178.50127376676983
Good Squat,48.22938314769121,45.66813333192548,24.273805435584126,18.637494639645283,168.82848439613412,168.39474199826222,174.92547422751966,172.9312930582977
Bad Squat,17.853898635949854,27.736443475835816,12.662398981974754,12.244841045903586,176.57239060341422,183.75606790521243,177.34522375124126,183.2835208112312
Good Curl,148.97125106768357,146.30998487023547,3.986000944028887,1.9676083728629892,177.5288518807572,178.4932539092104,178.17893384453674,179.56100101161695
Good Shoulder,146.29838775373273,142.1846538043703,158.70434696187408,153.9772578766292,176.91854810580926,175.43320847247992,179.9203509474317,179.2575383586217
Good Squat,46.10656978210883,25.90984520039379,12.046890628180343,10.445731943065677,151.42466347865107,154.4490418707821,151.5982675513737,153.90714789191892
Bad Raise,152.3889739021465,69.21336416462037,147.03757881450366,90.25391797565972,167.142712360794,171.70204467492096,179.0181925884052,181.05980596705353
Bad Tricep,141.04572938816656,105.87460417437676,43.78223725588876,39.932672060402,183.4518342292049,173.2963539254054,174.4934925315803,177.7063315440238
Bad Tricep,136.36141577247162,145.17604815771475,6.3853178502867705,5.11200247562805,176.68729241937663,176.5179565117134,175.26736348358514,175.3364342803931
Bad Tricep,161.60044868834308,123.90869951479095,18.851848998428554,37.40437313729895,179.52685446927305,174.18493156939374,172.750610874246,176.6267013186695
Bad Shoulder,171.5744843374066,166.08559323701613,176.44659019171968,176.51499667201765,176.18178004362727,178.7866307665128,178.70694361827003,179.22399484320684
Good Tricep,168.01924839823724,172.61357266897338,5.393004123019345,5.689338880903267,168.01528270416287,173.16677456789344,172.13996125640574,168.81178617168192
Good Tricep,171.7015021603825,169.41519802142224,3.8090990044076807,5.702515689000568,179.89944165522647,175.6608115266995,179.5127993030979,176.84981272608013
Bad Raise,123.09765048875028,54.32798001025641,9.32084281813565,17.137951804657735,177.58120617720473,173.68216129528486,175.23830867760924,173.6623449682471
Bad Squat,10.667431387444324,28.27925584140756,10.343675781083691,15.232933683209357,179.83979650258811,177.69439419902287,179.09221750317698,179.2707782201591
Bad Raise,111.13365975312465,36.533644649211084,23.771243378337246,29.221380710362983,177.348785162065,176.7165383003777,177.00660522332825,182.36830454829644
Bad Curl,2.5631837004805718,5.343333670756772,9.193574894483113,10.460244854627962,169.18852500742003,175.21988450782112,179.9539984617623,175.30046613189953
Good Raise,133.49198778951055,146.30147944602334,70.41164197940107,58.9921967991224,168.6555254199277,170.0608752669597,180.83228793243387,180.37138898756442
Bad Curl,116.749506817022,113.09610831844282,142.23070227765015,134.0399474934331,174.8131670476314,177.2472379761392,179.94955093629974,177.1042376803146
Bad Shoulder,112.89777520047636,121.55664132215811,50.830975087161946,69.27519569508334,175.590203400915,174.82085718932495,181.0522310780214,186.4562184644605
Good Squat,28.689820589743128,75.4862187867883,16.78120730388314,25.895831057288596,172.9188633995442,170.74610660636725,169.3870149034044,174.9838800081076
Good Tricep,135.66738886733776,123.33815642842895,9.108267406563973,11.549009158421775,181.61730467702284,175.41158539101036,180.41759977549737,174.48977080320915
Good Raise,167.66057718663808,165.53479390985206,6.302253944018532,6.395170717310568,172.7008171166664,168.95465990073737,178.75685032645447,177.33591881556117
Bad Shoulder,38.05327639625203,26.310273141887553,41.421787165127405,26.181152886837282,178.08542653341243,177.00809395381341,176.95401182877387,174.4019349716773
Bad Curl,67.0511181143471,56.72757948768389,114.31214260979333,73.97524066543505,174.1708539292227,171.9449151660311,172.0994277822077,173.59471812823548
Good Squat,10.877354835895304,14.046585129352572,20.5648112364467,43.38804521362193,169.13225721485216,170.15424387478467,173.44365323078495,174.90259089128588
Bad Curl,159.98831936288443,167.42691434579203,17.35690498242723,10.263503201512117,171.30835331520862,179.65466909471473,182.38420971285038,180.80048771395994
Bad Curl,162.94380700339798,152.35318395620956,12.521038506885482,2.4663292462964153,171.25512280395347,167.9367953316633,176.72306337042647,170.20738059524354
Bad Shoulder,173.63465126060365,166.6609746407966,7.148005698434231,1.1199993732431952,167.99715681738496,165.08330610349978,154.46516341427082,153.8176404986576
Good Shoulder,71.57478269196272,101.64643464265657,79.61013115977653,113.98488458894941,173.6832730660275,178.19988564069922,164.12860681436487,177.7202659614804
Bad Curl,150.52728847933528,146.59667906402584,15.108908697632073,11.475945286332282,173.7718358720595,173.33974382644254,182.11375938554704,178.18967465153034
Bad Tricep,168.03053428021664,163.97487432940054,9.037201471940673,2.731157452043318,176.90504211069293,176.26852922394784,173.27150272966452,169.06925008969694
Bad Shoulder,162.00535998319094,158.81384362352696,172.25686253155143,161.02998130498702,176.79128970066728,175.34978687531955,177.99147753131692,176.1923996432099
Good Tricep,167.2775320735588,161.86446351907475,0.9197233691488016,3.499195491443012,181.19129781796357,174.16062046175517,176.9119110478689,176.19408448278773
Good Curl,126.84019369194293,93.61494385777755,8.640554287732135,9.470742124485525,175.09878201222133,171.16167388240754,176.25852319250146,179.4004800601271
Bad Shoulder,105.14706039438063,117.06314215375859,99.6532059979171,105.83732464923455,173.32583416445635,175.12153749664577,179.87249482575785,178.53492203682606
Good Raise,163.05642576045375,163.5510321303497,6.84176269975282,6.95119292964656,172.66379547723298,171.10708440807264,179.58557344746217,179.9354427441317
Good Curl,69.6968929951306,47.86460924835229,2.4003567013735125,2.374054488928292,174.60976453856304,178.32169503874587,178.19088966411405,177.65723777163535
Bad Raise,146.81374820037786,130.58748252341934,3.3448233018671636,10.035145877063462,179.85157873911754,180.63803358296326,174.6115489370762,177.58715654415576
Good Curl,137.1172695468808,127.05524313184483,10.016985556797776,7.92782261454156,167.12357248487405,175.8870048517245,169.35368046299962,175.2770759188102
Bad Tricep,156.11902940661182,161.71034832077376,2.357600237476555,4.031428382935388,172.26317123660235,174.26432165575807,170.36905182625446,170.44117192706682
Bad Curl,170.0943363989077,171.90329026656127,8.823554752459124,6.0371317909191475,178.16875569995446,176.56696547515577,179.2718032580629,177.53071498936387
Good Raise,165.8492046076524,171.1084668163081,10.429989521312615,10.331724267662114,172.87677788015924,171.40848291890995,179.86915417531569,179.78491401858116
Good Raise,144.99421733770515,163.9425353505763,41.20072321665124,29.068772366948537,171.9254389383765,172.9872689273919,179.5378924235652,183.6076722241364
Bad Raise,123.37810101250194,119.46840104748229,83.9459552398784,84.33547951463034,172.68638529685222,174.3399461078685,184.40556069575447,182.56198537633108
Bad Shoulder,115.72833101844397,76.32200569990937,131.69863763046564,93.717842298148,172.09118047840116,172.17189461850975,176.2275032788883,177.8770130568779
Bad Tricep,74.84614913688077,75.18309630967912,19.689776854889576,21.38244187315536,177.97118487548948,175.82766951242704,172.77448724884655,171.55801026696972
Good Shoulder,75.3106189557429,57.44241262437467,80.60246965020187,66.78196812903127,170.51342813274903,168.73193369080502,177.36751041641728,180.86285352620183
Bad Shoulder,169.1399919640818,166.5915025293938,175.18480778926912,174.84308047812155,177.32826222853657,180.51061621116125,181.170712180421,179.75638548653336
Bad Shoulder,173.63181796476107,152.14225911924402,163.92096100634643,148.90914053624607,179.87182490230543,172.34151880640565,181.01426578426972,183.91185146919898
Good Curl,173.75786979490485,148.23689084966858,1.1044717214491868,8.227527580390703,180.57626931404008,168.77649949234512,172.98049895189584,180.20531367604235
Good Shoulder,78.57921566727,63.83997573850977,86.02300848435821,82.20037415390092,164.0012043769466,179.58070570643815,174.97869751228822,178.065221178091
Good Shoulder,76.78019855358724,75.25149774002026,97.19051455295175,88.5234549034144,173.8388194702932,174.3028815014366,178.05156311440803,176.741638967226
Good Raise,163.86829679459876,165.38334011381684,6.423193181886304,6.35863152448047,172.91608563737844,169.8679155010789,179.1650275168298,178.6027598534818
Bad Squat,30.323372132571475,20.66555279325082,17.214040117384368,11.043828995715328,176.87500958507997,176.44298686181884,180.9905517118765,180.8880010095817
Good Shoulder,129.35535228260812,133.95951390256553,144.46582860499555,143.51350711283246,177.4019670925708,180.53315635077905,171.8611856872922,180.9279881511182
Bad Shoulder,162.96748993068329,172.3964642137242,7.723411149265068,11.289674060316841,161.7319189099484,137.6340375256567,149.39241041109213,82.28788564302643
Bad Raise,94.08886153573805,16.987835228364304,115.54524268884435,38.44344402458173,167.6863379738764,172.8640801118363,177.74646688959328,177.18232926165877
Good Tricep,134.98820471230394,143.2075162171766,8.362026079888604,5.108126560638924,168.50831321079932,174.5150768959381,175.49553568507974,173.30160787105757
Good Curl,147.17751342035666,160.30685989949995,3.386125203180988,8.8262069426012,179.05357042098802,174.89839835391447,177.46000887372605,180.05212428588695
Bad Squat,151.52272751590667,152.06894443743187,19.807344802433025,23.748393540895687,112.62142698767921,107.33849569922522,142.38516589375348,138.76196726268336
Bad Squat,52.284849535928934,44.155945135783035,11.480498536212542,13.223269230088832,175.07268082884383,176.66958397947343,182.98712765257545,177.73634592938745
Bad Shoulder,21.08666281203554,32.228220990266216,19.53433410221222,27.822070393327422,175.23213711062482,177.98129396624154,179.75672657392653,177.36496372114064
Bad Curl,126.33649803018677,122.12884293616645,9.107856349140903,9.121448254693032,174.36053459820948,175.8854187394518,172.82862764010233,179.55679856788603
Bad Tricep,167.5116321546869,167.620857137455,5.395560493463695,6.986679411260164,176.61241061563496,181.1997412827254,176.81566531694014,173.31056372030153
Bad Shoulder,58.53908543990294,66.85146667109053,52.04893556416286,69.7463896818494,175.12612650579084,174.8936872948076,177.61605733620394,182.5459596211722
Bad Shoulder,144.58425498415488,164.2390430673324,133.89059180538575,155.3794792312736,176.36873163737687,178.0379080046469,175.10450352658364,179.12185498445527
